location,cases,asof,state_ap,state,pop_acs_2020_5tr,updated_date,updated_time,X,case_increase,date,dewp,prcp,temp,temp_max,temp_min,wdsp,dtr
Rhode Island,38,44,R.I.,1057798,35.92,2022/8/22,8:33 PM,15430,1,2022/8/22,20.46,0.310444444,21.64111111,25.39555556,19.03777778,4.3,6.357777778
Rhode Island,40,44,R.I.,1057798,37.81,2022/8/23,8:30 PM,15906,2,2022/8/23,21.1825,8.240888889,22.43777778,26.15444444,20.13555556,3.916666667,6.018888889
Rhode Island,40,44,R.I.,1057798,37.81,2022/8/24,8:29 PM,16600,0,2022/8/24,19.415,5.898444444,23.29555556,29.55555556,18.77888889,5.016666667,10.77666667
Rhode Island,41,44,R.I.,1057798,38.76,2022/8/25,8:37 PM,16923,1,2022/8/25,18.39,0,24.75333333,30.33333333,19.29,4.016666667,11.04333333
Rhode Island,42,44,R.I.,1057798,39.71,2022/8/26,8:23 PM,17429,1,2022/8/26,19.875,0,23.64111111,29.25888889,19.63666667,6.283333333,9.622222222
Rhode Island,42,44,R.I.,1057798,39.71,2022/8/27,8:22 PM,17429,0,2022/8/27,19.7625,10.55511111,22.86222222,28.26555556,19.18555556,4.833333333,9.08
Rhode Island,42,44,R.I.,1057798,39.71,2022/8/28,8:31 PM,17429,0,2022/8/28,17.75,0.028222222,21.61222222,26.84555556,19,5.583333333,7.845555556
Rhode Island,42,44,R.I.,1057798,39.71,2022/8/29,8:38 PM,18098,0,2022/8/29,18.695,0,21.69666667,27.19777778,16.90777778,5.166666667,10.29
Rhode Island,42,44,R.I.,1057798,39.71,2022/8/30,8:51 PM,18414,0,2022/8/30,21.75,0,24.43888889,28.14222222,19.69666667,7.9,8.445555556
Rhode Island,43,44,R.I.,1057798,40.65,2022/8/31,8:28 PM,18986,1,2022/8/31,19.61,5.023555556,24.53666667,28.61777778,21.10444444,6.883333333,7.513333333
Rhode Island,48,44,R.I.,1057798,45.38,2022/9/1,8:33 PM,19462,5,2022/9/1,12.2925,2.906888889,21.20333333,26.89,16.00666667,6.166666667,10.88333333
Rhode Island,52,44,R.I.,1057798,49.16,2022/9/2,8:24 PM,19959,4,2022/9/2,10.405,0,18.15444444,24.56666667,12.45666667,4.933333333,12.11
Rhode Island,52,44,R.I.,1057798,49.16,2022/9/3,8:30 PM,19959,0,2022/9/3,12.9025,0,18.23555556,23.96333333,12.59222222,3.35,11.37111111
Rhode Island,52,44,R.I.,1057798,49.16,2022/9/4,8:35 PM,19959,0,2022/9/4,16.6,0,20.40666667,26.15444444,14.30222222,5.133333333,11.85222222
Rhode Island,52,44,R.I.,1057798,49.16,2022/9/5,8:41 PM,19959,0,2022/9/5,19.89,0,21.67333333,25.48777778,17.05,4.866666667,8.437777778
Rhode Island,53,44,R.I.,1057798,50.1,2022/9/6,8:40 PM,20730,1,2022/9/6,17.085,36.26555556,17.88777778,21.29,16.36333333,6.042857143,4.926666667
Rhode Island,53,44,R.I.,1057798,50.1,2022/9/7,8:32 PM,21271,0,2022/9/7,16.25,8.805333333,18.53777778,21.04888889,16.57444444,8.3,4.474444444
Rhode Island,56,44,R.I.,1057798,52.94,2022/9/8,8:28 PM,21501,3,2022/9/8,14.3625,0.028222222,18.59777778,23.53111111,14.78444444,7.357142857,8.746666667
Rhode Island,58,44,R.I.,1057798,54.83,2022/9/9,8:32 PM,21891,2,2022/9/9,14.2375,0,18.41333333,25.00555556,14.02555556,5.171428571,10.98
Rhode Island,58,44,R.I.,1057798,54.83,2022/9/10,8:29 PM,21891,0,2022/9/10,15.5125,0,20.79666667,28.06888889,14.54333333,2.642857143,13.52555556
Rhode Island,58,44,R.I.,1057798,54.83,2022/9/11,8:46 PM,21891,0,2022/9/11,16.305,0,21.44,26.90222222,16.53777778,3.171428571,10.36444444
Rhode Island,61,44,R.I.,1057798,57.67,2022/9/12,8:40 PM,21982,3,2022/9/12,18.585,5.644444444,19.95111111,24.49333333,17.47555556,2.8,7.017777778
Rhode Island,61,44,R.I.,1057798,57.67,2022/9/13,8:35 PM,22627,0,2022/9/13,20.4975,4.656666667,21,23.43888889,18.75888889,3.914285714,4.68
Rhode Island,61,44,R.I.,1057798,57.67,2022/9/14,8:42 PM,22771,0,2022/9/14,15.8325,18.00577778,20.76,25.10444444,15.18555556,7.871428571,9.918888889
Rhode Island,61,44,R.I.,1057798,57.67,2022/9/15,6:41 AM,22771,0,2022/9/15,10.5,0,18.26444444,23.33333333,14.76,8.514285714,8.573333333
Rhode Island,63,44,R.I.,1057798,59.56,2022/9/16,8:22 PM,23496,2,2022/9/16,7.235,0,15.29666667,21.74,8.746666667,5.828571429,12.99333333
Rhode Island,63,44,R.I.,1057798,59.56,2022/9/17,8:43 PM,23496,0,2022/9/17,8.875,0,15.33888889,20.87,9.407777778,5.171428571,11.46222222
Rhode Island,63,44,R.I.,1057798,59.56,2022/9/18,8:45 PM,23496,0,2022/9/18,16.6525,0,19.97333333,25.75888889,13.27888889,7.9,12.48
Rhode Island,68,44,R.I.,1057798,64.28,2022/9/19,8:34 PM,23890,5,2022/9/19,18.5425,0,20.52444444,24.17222222,16.72888889,5.842857143,7.443333333
Rhode Island,70,44,R.I.,1057798,66.18,2022/9/20,8:45 PM,24200,2,2022/9/20,17.04,1.128888889,19.14777778,22.90111111,16.24666667,4.5,6.654444444
Rhode Island,70,44,R.I.,1057798,66.18,2022/9/21,8:31 PM,24361,0,2022/9/21,14.18,3.132666667,16.63777778,20.20333333,14.34,4.5,5.863333333
Rhode Island,72,44,R.I.,1057798,68.07,2022/9/22,8:39 PM,24569,2,2022/9/22,17.1225,0.169333333,18.56333333,22.14111111,13.90222222,8.871428571,8.238888889
Rhode Island,73,44,R.I.,1057798,69.01,2022/9/23,8:37 PM,24843,1,2022/9/23,6.525,19.02177778,12.91888889,18.69111111,9.228888889,12.35714286,9.462222222
Rhode Island,73,44,R.I.,1057798,69.01,2022/9/24,8:33 PM,24843,0,2022/9/24,3.485,0,12.44444444,19.48222222,7.5,10.45714286,11.98222222
Rhode Island,73,44,R.I.,1057798,69.01,2022/9/25,8:46 PM,24843,0,2022/9/25,10.96,0,14.49333333,20.77111111,8.494444444,5.042857143,12.27666667
Rhode Island,73,44,R.I.,1057798,69.01,2022/9/26,8:27 PM,25159,0,2022/9/26,15.1925,4.515555556,18.28444444,21.35111111,13.27111111,8.614285714,8.08
Rhode Island,73,44,R.I.,1057798,69.01,2022/9/27,8:34 PM,25338,0,2022/9/27,12.96,1.721555556,17.91222222,21.58,14.16777778,5.742857143,7.412222222
Rhode Island,73,44,R.I.,1057798,69.01,2022/9/28,8:37 PM,25506,0,2022/9/28,9.7075,0.028222222,15.16777778,21.12222222,9.338888889,5.228571429,11.78333333
Rhode Island,74,44,R.I.,1057798,69.96,2022/9/29,8:51 PM,25610,1,2022/9/29,9.235,0,14.77888889,19.50555556,10.08,7.285714286,9.425555556
Rhode Island,74,44,R.I.,1057798,69.96,2022/9/30,8:46 PM,25848,0,2022/9/30,7.7775,0,12.58111111,17.96888889,7.97,6.128571429,9.998888889
Rhode Island,74,44,R.I.,1057798,69.96,2022/10/1,8:39 PM,25848,0,2022/10/1,9.875,0.479777778,11.88333333,15.35111111,9.142222222,7.442857143,6.208888889
Rhode Island,74,44,R.I.,1057798,69.96,2022/10/2,7:57 PM,25848,0,2022/10/2,7.915,12.30488889,13.11111111,14.56222222,10.68555556,14.35714286,3.876666667
